recording,start_sample,start_time_sec,resp_mean,resp_std,resp_range,resp_change,ppg_mean,ppg_std,ppg_range,ppg_change,resp_variability,ppg_variability,physiological_change
bidmc_04,36875,295.0,-0.20703368312000003,0.14454733989146834,0.6144499999999999,0.05059711056000002,0.412538936,0.14627986227306855,0.5757599999999999,0.007213328000000019,0.6981793471178295,0.35458351909248503,0.02890521928000002
bidmc_04,37500,300.0,-0.20853280463999999,0.14448547110701807,0.59939,-0.05359535360000006,0.42594033600000003,0.15055909484334418,0.5884699999999999,0.01958947199999994,0.6928635448648192,0.35347378175886685,0.0365924128
bidmc_04,38125,305.0,-0.20231092312,0.13862334609496899,0.6295200000000001,0.06603911664000003,0.42393903199999994,0.15117110174032264,0.5826,-0.02359207999999996,0.6851961266402744,0.356586050690119,0.04481559832
bidmc_04,38750,310.0,-0.18888425128,0.13764004066640034,0.62651,-0.039185772960000004,0.420476944,0.1481733350724781,0.58162,0.016667903999999956,0.728696601421597,0.35239264552834215,0.02792683847999998
bidmc_04,39375,315.0,-0.20825539976,0.10499133799937681,0.49699,0.00044347600000002596,0.43418967199999986,0.14382942366502208,0.57282,0.010757552000000059,0.5041445934932685,0.3312586680006385,0.0056005140000000425
bidmc_04,40000,320.0,-0.2161710956,0.09369377533808804,0.382535,-0.01627486768,0.43621280800000006,0.14810816279312608,0.57673,-0.006711279999999986,0.43342215413157165,0.33953112000784275,0.011493073839999993
bidmc_04,40625,325.0,-0.22922878632000002,0.0922266756494542,0.385545,-0.00984051376000003,0.42661045599999997,0.14850779801327627,0.64809,-0.012493424000000086,0.4023328605328266,0.34811019705311497,0.011166968880000058
bidmc_04,41250,330.0,-0.22659747200000002,0.12440529611999908,0.67168,0.015103142400000047,0.432843808,0.14361366852350488,0.6168100000000001,0.024960128000000026,0.5490120697724699,0.3317902071809185,0.020031635200000036
bidmc_04,41875,335.0,-0.20094223936,0.15772562847746846,0.67168,0.036207322879999976,0.43052094399999996,0.1447751498540715,0.52884,-0.029605855999999986,0.7849262755981304,0.33627821269447655,0.03290658943999998
bidmc_04,42500,340.0,-0.20653212175999996,0.14269269909857046,0.62048,-0.047387087679999995,0.47253583199999993,0.12289914860888083,0.50734,0.11363563199999999,0.6908949900267585,0.2600837443479556,0.08051135983999999
bidmc_04,43125,345.0,-0.19851754728,0.13643557636670192,0.54217,0.06341623663999998,0.592559432,0.19180767237229426,0.76149,0.12641156799999997,0.6872686619767909,0.32369301427182406,0.09491390231999998
bidmc_04,43750,350.0,-0.19494449528,0.12891547067730388,0.54217,-0.056270132640000026,0.544054648,0.23364013859967658,0.8827,-0.2234211359999999,0.661289815864392,0.429441619544912,0.13984563431999997
bidmc_04,44375,355.0,-0.205963824,0.1349629975974327,0.65663,0.03423147520000003,0.4053167736,0.16080619870445026,0.7263,-0.05405461280000001,0.6552720749900124,0.3967410490691846,0.04414304400000002
bidmc_04,45000,360.0,-0.1731541184,0.1725165311607641,0.65964,0.03138793599999998,0.4402164696,0.15072587592062975,0.7018599999999999,0.12385400479999997,0.9963120510376093,0.3423895831703035,0.07762097039999998
bidmc_04,45625,365.0,-0.19295880952000002,0.15721548694727144,0.66567,-0.07099731824,0.47837103200000003,0.12162671058141372,0.59629,-0.047544879999999956,0.8147576810857925,0.25425129908391825,0.059271099119999976
bidmc_04,46250,370.0,-0.22262644232000003,0.1254975744237102,0.5993999999999999,0.011662052640000004,0.44303974399999996,0.15015290841144058,0.6647099999999999,-0.02311769600000002,0.5637111629900622,0.33891444623305483,0.017389874320000012
bidmc_04,46875,375.0,-0.21758778968,0.13909536897853939,0.59338,-0.0015847473599999995,0.42571655199999997,0.15264931288686268,0.66667,-0.011528687999999954,0.6392579745634044,0.3585694603610393,0.006556717679999977
bidmc_04,47500,380.0,-0.18685512392,0.1738403544438147,0.7108399999999999,0.06305007888000003,0.4300559439999999,0.14949634621390873,0.62757,0.020207472000000004,0.9303433614958329,0.3476198868536553,0.041628775440000015
bidmc_04,48125,385.0,-0.18022413584000002,0.17185591106896272,0.7108399999999999,-0.04978810272000003,0.435078784,0.15101639680074924,0.6060599999999999,-0.010161792000000114,0.9535623888863798,0.3471004683608771,0.029974947360000073
bidmc_04,48750,390.0,-0.20553263767999996,0.1361202176730485,0.63253,-0.0008289009599999897,0.434129464,0.14469432938589094,0.5591400000000001,0.008263151999999996,0.6622770813066481,0.33329688051076495,0.004546026479999993
bidmc_04,49375,395.0,-0.18491093536000003,0.1433516901313966,0.55121,0.042072305600000026,0.42097071999999996,0.14215606414009077,0.64419,-0.03458063999999994,0.7752430358392447,0.33768554367521597,0.03832647279999998
bidmc_04,50000,400.0,-0.20124572576,0.1407360356248179,0.54819,-0.07474188640000004,0.41428367200000005,0.14545444288861173,0.66374,0.02120654400000005,0.6993208713996913,0.3510978144241159,0.047974215200000045
bidmc_04,50625,405.0,-0.207595048,0.13061635421232815,0.51506,0.06204324192000002,0.410097464,0.14490122647889736,0.55914,-0.029578959999999987,0.6291851673993724,0.3533327705389732,0.045811100960000004
bidmc_04,51250,410.0,-0.19634206792,0.1448528611454296,0.63855,-0.03953728175999996,0.401844024,0.142939813070143,0.69892,0.01307207999999993,0.7377538849726537,0.3557088044722012,0.026304680879999945
bidmc_04,51875,415.0,-0.2322072352,0.1339983186817976,0.6506000000000001,-0.03219305279999998,0.41499208,0.1486887850274983,0.739,0.013224032000000052,0.577061009771619,0.3582922033964959,0.022708542400000017
bidmc_04,52500,420.0,-0.21209645351999998,0.13798065654600727,0.56325,0.07241461615999994,0.419645056,0.1565774834352528,0.65396,-0.003918080000000046,0.650553103095112,0.3731179673835724,0.038166348079999995
bidmc_04,53125,425.0,-0.18245294632,0.14340316164118383,0.60241,-0.013127601759999968,0.421508544,0.15890756691196323,0.63245,0.007645056000000039,0.7859690871781623,0.37699636739889153,0.010386328880000004
bidmc_04,53750,430.0,-0.20291534407999998,0.12168039738386499,0.58133,-0.027797193760000005,0.4258926160000001,0.15257936557777577,0.59238,0.0011230879999999943,0.5996579424666373,0.3582569915247937,0.01446014088
bidmc_04,54375,435.0,-0.19335884328,0.13443679653766347,0.6054200000000001,0.04691019535999999,0.42290840799999996,0.14425035474017225,0.5689099999999999,-0.007091503999999971,0.6952674053577329,0.34109043689132656,0.02700084967999998
bidmc_04,55000,440.0,-0.18071333592,0.15013592254389985,0.6204799999999999,-0.021619180640000013,0.425382552,0.1463913286835231,0.58944,0.012039791999999938,0.8307914354418632,0.34413960764407525,0.016829486319999976
bidmc_04,55625,445.0,-0.20780963264000002,0.14699003373133135,0.63554,-0.03257341280000001,0.42609260799999993,0.15201485272406223,0.60508,-0.010619679999999965,0.7073268189600721,0.35676398300737305,0.021596546399999986
bidmc_04,56250,450.0,-0.1977398336,0.14534476390140605,0.6265000000000001,0.052713010879999994,0.415044272,0.14747718946762586,0.5806500000000001,-0.01147699200000002,0.735026555999135,0.35532795918134413,0.03209500144000001
bidmc_04,56875,455.0,-0.20278813128,0.12824643442430927,0.48795,-0.06280960624000001,0.41330970399999994,0.14765679625236486,0.5552299999999999,0.008007856000000035,0.632412761052927,0.35725374354777145,0.03540873112000002
bidmc_04,57500,460.0,-0.22929900328000002,0.12924483371760898,0.64157,0.009787862240000056,0.425936232,0.14918592306984654,0.6129,0.01724519999999996,0.5636495066238054,0.3502533046227021,0.013516531120000008
bidmc_04,58125,465.0,-0.20533478168000002,0.15020980632640396,0.65663,0.038140580959999976,0.43463157599999996,0.1414928885771869,0.6129,0.00014548800000002693,0.7315325419536199,0.32554598157223014,0.01914303448
bidmc_04,58750,470.0,-0.17688402879999998,0.1768726675990872,0.74097,0.018760924799999995,0.3901755272,0.18002549024101133,0.710654,-0.08905758560000004,0.9999301173140732,0.4613949781472435,0.05390925520000002
bidmc_05,0,0.0,0.293827571696,0.3364535490862967,1.0,0.098002143008,0.496666224,0.09895340200711557,0.41154,-0.027301759999999953,1.1450675036272417,0.19923481402734072,0.06265195150399998
bidmc_05,625,5.0,0.312280043136,0.34947334465686036,1.0,-0.06109720012800002,0.495016136,0.09618719554550649,0.39100999999999997,0.024001583999999965,1.1190988128749877,0.19431084007060817,0.04254939206399999
bidmc_05,1250,10.0,0.2840632575359999,0.3170699785879762,1.0,0.004663628928000041,0.498876288,0.09134228127291905,0.35777,-0.016281279999999954,1.1161910383878317,0.1830956900024662,0.010472454463999997
bidmc_05,1875,15.0,0.31041401656,0.34274290201049956,1.0,0.048037889119999955,0.49894115199999994,0.10031583419636651,0.44086000000000003,0.01641100799999995,1.1041440772059137,0.20105704397644586,0.03222444855999995
bidmc_05,2500,20.0,0.30968830456,0.34607797403776447,1.0,-0.049489313119999934,0.49649959199999993,0.09981535066428177,0.44086000000000003,-0.021294127999999968,1.1175005689313835,0.20103772739163578,0.03539172055999995
bidmc_05,3125,25.0,0.29898568880000004,0.3380912637485401,1.0,0.028084081599999977,0.49340612,0.09154009102674959,0.37928,0.015107183999999996,1.1307903542645612,0.18552648982193365,0.021595632799999986
bidmc_05,3750,30.0,0.3137721048,0.35171411583340406,1.0,0.0014887503999999607,0.493158272,0.09482275269688187,0.3783,-0.015602879999999986,1.1209186206624937,0.19227612270642225,0.008545815199999973
bidmc_05,4375,35.0,0.312636532672,0.34782206201578625,1.0,-0.003759894656000018,0.492541912,0.09242164311861295,0.39394,0.01437016000000002,1.112540964109705,0.18764180920466267,0.00906502732800002
bidmc_05,5000,40.0,0.395670033472,0.40376670781989343,1.0,0.169826896256,0.4898251679999999,0.09221205088626853,0.38806999999999997,-0.019803648000000063,1.0204606192089782,0.18825464401540212,0.09481527212800003
bidmc_05,5625,45.0,0.292178415056,0.32920014244065804,1.0,-0.37681013308799993,0.500871928,0.09298521337612134,0.36266000000000004,0.04189716800000004,1.1267054606758062,0.18564631501928835,0.209353650544
bidmc_05,6250,50.0,0.158601122256,0.09038639744606652,0.26686,0.10965554748799997,0.506611096,0.0898002513599978,0.34213000000000005,-0.030418832000000007,0.5698939973840556,0.177256429660925,0.07003718974399999
bidmc_05,6875,55.0,0.30109804544,0.3304151051111137,1.0,0.17533829888000002,0.49102481600000003,0.09536665356321435,0.38220000000000004,-0.0007537279999999535,1.0973635091678016,0.19421922525396168,0.08804601343999999
bidmc_05,7500,60.0,0.30181266144,0.33129607305556846,1.0,-0.17390906688000002,0.49212584800000003,0.09390789669266848,0.38220000000000004,0.002955791999999957,1.0976841521185732,0.19082051116355367,0.08843242943999999
bidmc_05,8125,65.0,0.31464783104,0.34930538518954535,1.0,0.19957940608000002,0.489046176,0.09188440157555049,0.41447,-0.009115135999999968,1.1101435973399172,0.18788453565377605,0.10434727104
bidmc_05,8750,70.0,0.31199525824,0.3494181911414275,1.0,-0.20488455167999997,0.493653928,0.09246568537317407,0.41447,0.018330639999999954,1.1199435310940207,0.18730834056046144,0.11160759583999996
bidmc_05,9375,75.0,0.3224633,0.34919064931088384,1.0,0.2258206352,0.494790968,0.09391582460960972,0.41447,-0.016056559999999998,1.0828815757616699,0.18980870887865692,0.1209385976
bidmc_05,10000,80.0,0.3574209048,0.38593685986932214,1.0,-0.15590542560000004,0.49165124799999993,0.09429952246603637,0.41447,0.009777120000000084,1.0797795397718506,0.19180126369733672,0.08284127280000006
bidmc_05,10625,85.0,0.29642623056,0.3487930825919553,1.0,0.03391607712,0.4982428400000001,0.10005216596403299,0.4565,0.0034060639999998754,1.1766566854638407,0.20080963964157184,0.018661070559999937
bidmc_05,11250,90.0,0.37736470415999995,0.40899403646863675,1.0,0.12796087008,0.486046504,0.10853306209196341,0.4565,-0.02779873599999999,1.0838134784374223,0.22329723164664872,0.07787980304
bidmc_05,11875,95.0,0.28892359568000003,0.32184015945313926,1.0,-0.30484308704,0.497940192,0.10630394245014216,0.47019000000000005,0.051586111999999906,1.1139244088779312,0.2134869421490684,0.17821459951999996
bidmc_05,12500,100.0,0.31144246768,0.3382251454597247,1.0,0.34988083103999995,0.5103466959999999,0.10555135282602296,0.4565,-0.026773103999999825,1.0859920998800405,0.20682243429981698,0.1883269675199999
bidmc_05,13125,105.0,0.305130954176,0.3422191532158905,1.0,-0.36250385804799995,0.510732168,0.1010162040412318,0.4565,0.027544047999999932,1.121544789171765,0.19778665332585527,0.19502395302399994
bidmc_05,13750,110.0,0.29073097897600003,0.3204197138455704,1.0,0.33370390764799995,0.503922488,0.08692079836707585,0.40468999999999994,-0.04116340800000001,1.1021137577439362,0.17248808685630437,0.18743365782399998
bidmc_05,14375,115.0,0.305800424896,0.35087574961607965,1.0,-0.303565015808,0.4450697599999999,0.08110560684109576,0.32258,-0.07654204799999997,1.1473973665603716,0.18223081390719933,0.19005353190399998
bidmc_05,15000,120.0,0.339723292096,0.37644853914556,1.0,0.3714107502080001,0.46034676,0.0827269087800481,0.49365000000000003,0.107096048,1.1081001503395065,0.179705248875433,0.23925339910400004
bidmc_05,15625,125.0,0.32076869296,0.35226976999505655,1.0,-0.40931994848000003,0.5598018239999999,0.09558956374350196,0.38515,0.09181408000000002,1.0982015375092953,0.1707557726495177,0.25056701424000005
bidmc_05,16250,130.0,0.24776852736000002,0.26875620832628844,1.0,0.26331961728000003,0.527000504,0.11555206375857587,0.42718,-0.15741672,1.0847024296728611,0.21926325234657368,0.21036816864000002
bidmc_05,16875,135.0,0.30783807144,0.34148836735294386,1.0,-0.14318052912000004,0.4654800800000001,0.06005572862861294,0.23851999999999995,0.034375871999999974,1.109308073713776,0.12901862440598647,0.08877820056
bidmc_05,17500,140.0,0.37239559944,0.3806767571336615,1.0,0.27229558511999996,0.47699928,0.05465867864302612,0.22189999999999993,-0.01133747200000007,1.022234783309281,0.11458835756454089,0.14181652856000002
bidmc_05,18125,145.0,0.30985799295999994,0.3446341888423814,1.0,-0.39737079808,0.523274575776,0.13852657642732505,1.0,0.10388806355200014,1.1122290999211717,0.2647296813383556,0.2506294308160001
bidmc_05,18750,150.0,0.16680339296,0.13270229111419832,1.0,0.11126159807999997,0.523039199776,0.15204231641668006,1.0,-0.10435881555200005,0.7955563325362814,0.29068954256631613,0.10781020681600001
bidmc_05,19375,155.0,0.39344020960000003,0.30802401036889976,1.0,0.34201203519999995,0.5060606,0.09928040851829731,0.38416999999999996,0.07040161599999989,0.7828971720630349,0.19618245786342475,0.20620682559999992
bidmc_05,20000,160.0,0.33525762768,0.351177201679622,1.0,-0.45837719903999996,0.540449784,0.08773295440342439,0.35678999999999994,-0.0016232479999997995,1.047481474555268,0.16233292096292784,0.23000022351999988
bidmc_05,20625,165.0,0.28622318607999997,0.32255872203320296,1.0,0.36030831584,0.50178232,0.10266783675707597,0.46724999999999994,-0.07571168000000017,1.1269443244850297,0.2046059178632641,0.2180099979200001
bidmc_05,21250,170.0,0.29534460016,0.32474141835505144,1.0,-0.34206548768,0.496016352,0.10323685255475439,0.47897999999999996,0.06417974400000015,1.0995302390796633,0.20813153438784213,0.20312261584000008
bidmc_05,21875,175.0,0.29896458224,0.35524194571958434,1.0,0.34930545183999995,0.5089414800000001,0.10390854310656847,0.45259,-0.03832948800000008,1.1882369303447362,0.20416559275336665,0.19381746992
bidmc_05,22500,180.0,0.37193272456,0.3924566626814433,1.0,-0.20336916719999992,0.49603672800000004,0.10259767580493243,0.44086,0.01251998400000004,1.0551790191806945,0.2068344200724434,0.10794457559999998
bidmc_05,23125,185.0,0.26165627393600005,0.3586184809857471,1.0,-0.017183734048000054,0.50514008,0.10241583024354,0.41056,0.005686719999999923,1.3705656853761432,0.20274698356257223,0.011435227023999989
bidmc_05,23750,190.0,0.373840863936,0.39977796658551035,1.0,0.24155291404799994,0.49363505599999996,0.10147522761993129,0.38220999999999994,-0.028696767999999928,1.069377202372259,0.2055668875612508,0.13512484102399994
bidmc_05,24375,195.0,0.307185886176,0.3381120373191157,1.0,-0.3748628695679999,0.497169128,0.09776510758568016,0.37048000000000003,0.03576491199999993,1.100672107224647,0.1966431651454332,0.20531389078399992
bidmc_05,25000,200.0,0.304355803296,0.343903700198667,1.0,0.369202703808,0.49526888799999996,0.09729626766101285,0.38905000000000006,-0.03956539200000003,1.1299359714466641,0.19645100584231937,0.20438404790400003
bidmc_05,25625,205.0,0.30797195264,0.34177364405250243,1.0,-0.36197040512000006,0.49673341600000004,0.09159841263827088,0.36656000000000005,0.042494448000000073,1.1097521425916037,0.18440118036490324,0.20223242656000007
bidmc_05,26250,210.0,0.28187065184,0.30834105781023086,1.0,0.30976780352,0.491950728,0.09278818251754917,0.36656000000000005,-0.05205982399999998,1.0939058816218095,0.1886123723861565,0.18091381376
bidmc_05,26875,215.0,0.30976424663999996,0.35073576053970845,1.0,-0.25398061391999993,0.4910710719999999,0.09971770798153565,0.41153,0.050300511999999964,1.1322631068014006,0.2030612483732035,0.15214056295999995
bidmc_05,27500,220.0,0.20480928184000005,0.20223205643145967,1.0,0.04407068432,0.5057993919999999,0.09404528876722287,0.39589,-0.020843871999999986,0.987411640737087,0.18593360197953918,0.03245727815999999
bidmc_05,28125,225.0,0.30778242529600003,0.3250651340128442,1.0,0.16187560259199998,0.495468112,0.09224044055378018,0.36364,0.00018131200000004455,1.0561489258241379,0.18616789285096783,0.08102845729600001
bidmc_05,28750,230.0,0.317826161296,0.34308766860912554,1.0,-0.14178813059200002,0.494665024,0.09015322240119553,0.37048000000000003,-0.0017874880000000037,1.0794787557177967,0.18225068637662395,0.07178780929600001
bidmc_05,29375,235.0,0.29140665216,0.32596784784214894,1.0,0.08894911232000002,0.49564266399999996,0.09172794247612394,0.38806999999999997,0.003742767999999952,1.1185974198892121,0.18506832456174394,0.04634594015999999
bidmc_05,30000,240.0,0.27046351616000003,0.30843178385917214,1.0,-0.13083538432000003,0.49610474400000004,0.09134519932987427,0.38806999999999997,-0.0028186080000000002,1.140377999444155,0.1841244541806278,0.06682699616000001
bidmc_05,30625,245.0,0.30472745056,0.3395175288718702,1.0,0.19936325312000003,0.4906189119999999,0.08806698670044442,0.39003000000000004,-0.008153056000000047,1.1141641951971937,0.17950145223711272,0.10375815456000004
bidmc_05,31250,250.0,0.39590475456,0.39809974523011765,1.0,-0.017008645119999943,0.48862567199999996,0.0912527096666637,0.39003000000000004,0.004166575999999977,1.0055416993687198,0.18675343548717233,0.01058761055999996
bidmc_05,31875,255.0,0.29077863353600003,0.32044804284989997,1.0,-0.19324359692800006,0.5078999200000001,0.08990142934744474,0.38317999999999997,0.03438192000000001,1.1020305616081838,0.17700584072075462,0.11381275846400003
bidmc_05,32500,260.0,0.313646999152,0.37899018053785366,1.0,0.23898032816000006,0.49848752,0.09053091827795408,0.38122999999999996,-0.05320671999999993,1.2083296611568295,0.18161083885734033,0.14609352407999998
bidmc_05,33125,265.0,0.29571622659200003,0.33294024988348453,1.0,-0.2748418732800001,0.495588624,0.09066404851773731,0.37341,0.04740892799999996,1.1258737061768842,0.18294178111714726,0.16112540064000003
bidmc_05,33750,270.0,0.27787136265600004,0.3452202706411926,1.0,0.23915214540799998,0.5042267760000001,0.09452155923262069,0.37439000000000006,-0.030132623999999997,1.2423699404340107,0.1874580571154824,0.13464238470399997
bidmc_05,34375,275.0,0.30096431928,0.33923879918782496,1.0,-0.19296623215999997,0.492918096,0.09176201206629453,0.37439000000000006,0.0075152640000000215,1.1271690705074815,0.18616039185930533,0.10024074808
bidmc_05,35000,280.0,0.28448495248,0.33050479052002674,1.0,0.16000749855999996,0.4924998159999999,0.09123805718605665,0.39394,-0.008351823999999952,1.161761372183261,0.1852546315091926,0.08417966127999996
bidmc_05,35625,285.0,0.28300219888,0.3259343986706152,1.0,-0.16297300575999998,0.48985116,0.09120948280883079,0.39394,0.003054511999999898,1.15169863789709,0.18619798024128503,0.08301375887999994
bidmc_05,36250,290.0,0.33001066208,0.33379042798238273,1.0,0.25698993216,0.4840147919999999,0.1005325842373344,0.44673,-0.01472724799999997,1.0114504011117846,0.20770517387857135,0.13585859007999998
bidmc_05,36875,295.0,0.308974548176,0.3468274362524176,1.0,-0.299062159968,0.49448352799999995,0.10359124230297277,0.44769999999999993,0.03566471999999998,1.1225077139594757,0.20949339450914586,0.167363439984
bidmc_05,37500,300.0,0.24874216609599997,0.22104717606121058,1.0,0.1785973958079999,0.492339272,0.0958969438271628,0.44867999999999997,-0.039953231999999894,0.8886562775996009,0.19477777724257098,0.1092753139039999
bidmc_05,38125,305.0,0.34204412463999995,0.3683502410608165,1.0,0.008006521280000067,0.4864350480000001,0.09729100863552446,0.40665000000000007,0.028144783999999867,1.0769053979310552,0.2000078099383055,0.018075652639999967
bidmc_05,38750,310.0,0.27845009264,0.32109803950177096,1.0,-0.13519458527999997,0.49947295999999997,0.0890441280590607,0.4037200000000001,-0.002068959999999953,1.1531577644656896,0.17827581653918598,0.06863177263999996
bidmc_05,39375,315.0,0.35605618559999996,0.3028502791960053,1.0,0.2904067711999999,0.481291896,0.09005716251628842,0.34114999999999995,-0.03429316799999993,0.8505664018145443,0.1871150878493092,0.16234996959999992
bidmc_05,40000,320.0,0.31175832328,0.3335060755037854,1.0,-0.37900249584,0.49318938400000006,0.09558913294146225,0.39686999999999995,0.0580881439999999,1.0697549378635711,0.19381791706113685,0.21854531991999995
bidmc_05,40625,325.0,0.292430928496,0.3499678874353412,1.0,0.34034770627200006,0.49456895999999995,0.0943415443123463,0.42619999999999997,-0.05532899199999991,1.1967499213757304,0.1907546999262679,0.19783834913599999
bidmc_05,41250,330.0,0.30505419009600004,0.3421700691126192,1.0,-0.315101183072,0.49033591199999993,0.09210413484316682,0.38025000000000003,0.04686289599999999,1.1216661123022993,0.18783846899775483,0.180982039536
bidmc_05,41875,335.0,0.32229917288000004,0.3426205497256904,1.0,0.34959114863999996,0.49143383199999996,0.08830856327104283,0.35972000000000004,-0.04466705600000004,1.063047986180436,0.17969536858356602,0.19712910232
bidmc_05,42500,340.0,0.316246277376,0.3474731244524485,1.0,-0.361696939648,0.492441064,0.09008002352435253,0.391,0.04668152000000009,1.0987387064184044,0.18292511974434528,0.20418922982400003
bidmc_05,43125,345.0,0.305527963776,0.3340858333640311,1.0,0.3402603124480001,0.487103888,0.09566299586320437,0.42228,-0.057355872000000085,1.0934669801353685,0.19639095853869645,0.1988080922240001
bidmc_05,43750,350.0,0.29773361584,0.33717654750767284,1.0,-0.3558490083200001,0.48991611199999996,0.09324711487613682,0.39686999999999995,0.06298032000000003,1.132473449741123,0.19033243091973656,0.20941466416000007
bidmc_05,44375,355.0,0.295863978256,0.366718384192959,1.0,0.352109733152,0.500983864,0.0931453150170716,0.39003,-0.040844816000000006,1.2394788540185124,0.1859244095188305,0.196477274576
bidmc_05,45000,360.0,0.31538311497599997,0.3562655077056672,1.0,-0.313071459712,0.494446944,0.09676880439449928,0.40078,0.027770976000000003,1.1296241338368556,0.19571080347034325,0.170421217856
bidmc_05,45625,365.0,0.20814861256000003,0.1505623475619937,1.0,0.09860245488,0.4989076000000001,0.09119189134829916,0.36754000000000003,-0.018849663999999988,0.7233371501885137,0.18278276090710632,0.05872605943999999
bidmc_05,46250,370.0,0.31784395183999997,0.3500408561518915,1.0,0.12078822368000003,0.4890598480000001,0.09277050188533474,0.36462000000000006,-0.0008458400000000976,1.1012943704957714,0.18969112384423528,0.06081703184000006
bidmc_05,46875,375.0,0.34702168784,0.36923383507362245,1.0,-0.06243275168000001,0.47985551199999993,0.09915944565606373,0.42618999999999996,-0.017562831999999917,1.0640048850173833,0.20664395121528276,0.03999779183999996
bidmc_05,47500,380.0,0.31043135184000004,0.34262759831766026,1.0,-0.010747920319999993,0.48549598399999994,0.1073634702056139,0.45845,0.028843775999999988,1.1037109898077053,0.2211413741874325,0.01979584815999999
bidmc_05,48125,385.0,0.25475285584,0.29527531618498354,1.0,-0.10060907168000005,0.4956996720000001,0.1021861435160972,0.45845,-0.008436399999999955,1.1590612248492653,0.20614485573281044,0.05452273584
bidmc_05,48750,390.0,0.33092092176,0.3602386749556999,1.0,0.25294520352,0.485640632,0.09364309882698552,0.38124,-0.011681680000000028,1.088591148751281,0.19282345799172654,0.13231344176
bidmc_05,49375,395.0,0.41187416175999997,0.4056721942668782,1.0,-0.09103872351999998,0.485688448,0.09158793046505252,0.37829999999999997,0.011777311999999984,0.9849396903017517,0.1885730292107407,0.05140801775999998
bidmc_05,50000,400.0,0.27024600065599996,0.3082714541800216,1.0,-0.19221759868799998,0.502145888,0.0866605711278864,0.39197999999999994,0.021137567999999995,1.1407025921905545,0.17258012187040855,0.10667758334399999
bidmc_05,50625,405.0,0.335913983872,0.3672016978090179,1.0,0.32355356512000005,0.48373168799999994,0.0886930247274872,0.38806999999999997,-0.05796596799999998,1.0931387864166837,0.18335131556684717,0.19075976656000002
bidmc_05,51250,410.0,0.30494326369600006,0.3377997885903721,1.0,-0.38549500547200005,0.48579461599999996,0.09219734947021277,0.37927000000000005,0.06209182400000002,1.1077427215588675,0.1897862937285395,0.22379341473600003
bidmc_05,51875,415.0,0.28454520848000003,0.31677422688966655,1.0,0.34469889504,0.487536176,0.10038184241274427,0.42326,-0.058608703999999956,1.113261106453758,0.20589577032120374,0.20165379951999998
bidmc_05,52500,420.0,0.32115895368,0.35389344213166934,1.0,-0.27147140464,0.48887737600000003,0.09809481212130754,0.40762000000000004,0.06129110399999993,1.1019226963903619,0.2006527941037579,0.16638125431999998
bidmc_05,53125,425.0,0.19353907607999998,0.20328511009695122,1.0,0.016231649440000023,0.5053481040000001,0.08649271216654722,0.30400000000000005,-0.028349648000000005,1.0503515045272749,0.1711543791844681,0.022290648720000014
bidmc_05,53750,430.0,0.30652287729600003,0.3423164913501177,1.0,0.20973595299199996,0.4938298,0.08974406623214708,0.40273,0.005313039999999991,1.1167694157135888,0.1817303947670884,0.10752449649599997
bidmc_05,54375,435.0,0.34514193089600004,0.3714286593136543,1.0,-0.13249784579199997,0.49050397599999995,0.09405267455267513,0.41348999999999997,-0.011964687999999946,1.076158965068228,0.19174662675119353,0.07223126689599996
bidmc_05,55000,440.0,0.32042802584,0.36025899004159145,1.0,0.08307003567999999,0.49437736000000004,0.09467620653105192,0.41153999999999996,0.01971145599999996,1.1243019857429513,0.191505563736754,0.051390745839999974
bidmc_05,55625,445.0,0.37582868184,0.38562564198651944,1.0,0.027731276320000053,0.48716162399999996,0.0951408288978114,0.42130999999999996,-0.034142927999999906,1.0260648922101099,0.19529582979217103,0.03093710215999998
bidmc_05,56250,450.0,0.30618869696,0.3501998757577993,1.0,-0.16701124608000004,0.491131048,0.10033164162646646,0.43596999999999997,0.042081775999999904,1.1437350088352214,0.20428648880690933,0.10454651103999997
bidmc_05,56875,455.0,0.35915224976,0.3990063192819234,1.0,0.27293835168,0.486729136,0.09957738172121972,0.41251,-0.05088560000000003,1.1109639674666867,0.20458437716546016,0.16191197584000003
bidmc_05,57500,460.0,0.30464115247999995,0.3377468479261904,1.0,-0.38196054624,0.4908253839999999,0.09217297536031126,0.3998,0.05907809599999997,1.1086674814259785,0.18779140316204207,0.22051932111999997
bidmc_05,58125,465.0,0.26805623568000003,0.35823810693205504,1.0,0.30879071264,0.49601091999999997,0.09362686990236083,0.38416,-0.04870702399999988,1.3364239395489055,0.1887593142970452,0.17874886831999995
bidmc_05,58750,470.0,0.32869834376,0.35274507888761697,1.0,-0.18750649647999998,0.486220176,0.09386796572190655,0.39003000000000004,0.029125535999999952,1.0731541926812425,0.19305610359082045,0.10831601623999997
bidmc_06,0,0.0,0.45664893360000003,0.3073562438408141,0.904203,0.09291237280000003,0.4169268,0.15904872869557934,0.5200400000000001,-0.0036178240000001027,0.673067532097883,0.38147786905929365,0.04826509840000007
bidmc_06,625,5.0,0.45682022159999996,0.31096521922629694,0.921799,-0.09256979679999999,0.4101326,0.15554168429909712,0.51125,-0.009970575999999953,0.6807153532341436,0.3792463828837655,0.05127018639999997
